Window,Nsim,Repeat,Metric,Component,Score
famp1,50,30,Wasserstein,kzz,0.168307929212499
famp1,100,1,MAE,kxx,0.00962083333333334
famp1,100,1,MAE,kyy,0.00650833333333333
famp1,100,1,MAE,kzz,0.0107
famp1,100,1,Hellinger,kxx,0.130812680835379
famp1,100,1,Hellinger,kyy,0.123947282494452
famp1,100,1,Hellinger,kzz,0.111973018905873
famp1,100,1,Wasserstein,kxx,0.0945872839506006
famp1,100,1,Wasserstein,kyy,0.0727429337345716
famp1,100,1,Wasserstein,kzz,0.159780231706416
famp1,100,2,MAE,kxx,0.00617916666666667
famp1,100,2,MAE,kyy,0.0057375
famp1,100,2,MAE,kzz,0.0085
famp1,100,2,Hellinger,kxx,0.100254319232619
famp1,100,2,Hellinger,kyy,0.134774719060921
famp1,100,2,Hellinger,kzz,0.123693972666826
famp1,100,2,Wasserstein,kxx,0.0561969006697685
famp1,100,2,Wasserstein,kyy,0.0589733799198036
famp1,100,2,Wasserstein,kzz,0.133813645929805
famp1,100,3,MAE,kxx,0.0094875
famp1,100,3,MAE,kyy,0.00522083333333334
famp1,100,3,MAE,kzz,0.0104791666666667
famp1,100,3,Hellinger,kxx,0.116812259487396
famp1,100,3,Hellinger,kyy,0.14835492059272
famp1,100,3,Hellinger,kzz,0.12551357794011
famp1,100,3,Wasserstein,kxx,0.271351943675484
famp1,100,3,Wasserstein,kyy,0.0638905006164926
famp1,100,3,Wasserstein,kzz,0.0922940705690333
famp1,100,4,MAE,kxx,0.00865
famp1,100,4,MAE,kyy,0.00844166666666667
famp1,100,4,MAE,kzz,0.0091875
famp1,100,4,Hellinger,kxx,0.112550387270842
famp1,100,4,Hellinger,kyy,0.126986201603047
famp1,100,4,Hellinger,kzz,0.146625643907471
famp1,100,4,Wasserstein,kxx,0.18615769498524
famp1,100,4,Wasserstein,kyy,0.111037948494787
famp1,100,4,Wasserstein,kzz,0.0704308844548061
famp1,100,5,MAE,kxx,0.011525
famp1,100,5,MAE,kyy,0.0093875
famp1,100,5,MAE,kzz,0.0107291666666667
famp1,100,5,Hellinger,kxx,0.129178407325873
famp1,100,5,Hellinger,kyy,0.146980797470069
famp1,100,5,Hellinger,kzz,0.152092420853026
famp1,100,5,Wasserstein,kxx,0.111761926449258
famp1,100,5,Wasserstein,kyy,0.0856084143779321
famp1,100,5,Wasserstein,kzz,0.0896250358143973
famp1,100,6,MAE,kxx,0.0115458333333333
famp1,100,6,MAE,kyy,0.00978333333333333
famp1,100,6,MAE,kzz,0.00932916666666667
famp1,100,6,Hellinger,kxx,0.143329809448405
famp1,100,6,Hellinger,kyy,0.141237421159505
famp1,100,6,Hellinger,kzz,0.125735595034582
famp1,100,6,Wasserstein,kxx,0.15776268499612
famp1,100,6,Wasserstein,kyy,0.0882192994060711
famp1,100,6,Wasserstein,kzz,0.14578839819531
famp1,100,7,MAE,kxx,0.00629166666666667
famp1,100,7,MAE,kyy,0.0103208333333333
famp1,100,7,MAE,kzz,0.00941666666666667
famp1,100,7,Hellinger,kxx,0.0674230572608878
famp1,100,7,Hellinger,kyy,0.168056200986491
famp1,100,7,Hellinger,kzz,0.131843139364226
famp1,100,7,Wasserstein,kxx,0.169997562831448
famp1,100,7,Wasserstein,kyy,0.0728104379987942
famp1,100,7,Wasserstein,kzz,0.125768528264271
famp1,100,8,MAE,kxx,0.007125
famp1,100,8,MAE,kyy,0.0085625
famp1,100,8,MAE,kzz,0.00502916666666667
famp1,100,8,Hellinger,kxx,0.103562304147724
famp1,100,8,Hellinger,kyy,0.207728507920217
famp1,100,8,Hellinger,kzz,0.0859861170842046
famp1,100,8,Wasserstein,kxx,0.190158605213881
famp1,100,8,Wasserstein,kyy,0.0893591999474021
famp1,100,8,Wasserstein,kzz,0.063772465984988
famp1,100,9,MAE,kxx,0.00781666666666667
famp1,100,9,MAE,kyy,0.0108375
famp1,100,9,MAE,kzz,0.00364166666666667
famp1,100,9,Hellinger,kxx,0.0960439983553515
famp1,100,9,Hellinger,kyy,0.130063078485299
famp1,100,9,Hellinger,kzz,0.0959857806088655
famp1,100,9,Wasserstein,kxx,0.104500770482412
famp1,100,9,Wasserstein,kyy,0.10447601205215
famp1,100,9,Wasserstein,kzz,0.04734196695985
famp1,100,10,MAE,kxx,0.0119541666666667
famp1,100,10,MAE,kyy,0.0056375
famp1,100,10,MAE,kzz,0.005175
famp1,100,10,Hellinger,kxx,0.127920647385525
famp1,100,10,Hellinger,kyy,0.139142534702553
famp1,100,10,Hellinger,kzz,0.101341563446784
famp1,100,10,Wasserstein,kxx,0.240723716097516
famp1,100,10,Wasserstein,kyy,0.0532157088930534
famp1,100,10,Wasserstein,kzz,0.0939306757655862
famp1,100,11,MAE,kxx,0.010725
famp1,100,11,MAE,kyy,0.00786666666666667
famp1,100,11,MAE,kzz,0.0036625
famp1,100,11,Hellinger,kxx,0.161979796711001
famp1,100,11,Hellinger,kyy,0.140574403423954
famp1,100,11,Hellinger,kzz,0.0616443651558567
famp1,100,11,Wasserstein,kxx,0.100051760180008
famp1,100,11,Wasserstein,kyy,0.0588825375406199
famp1,100,11,Wasserstein,kzz,0.0585774198178023
famp1,100,12,MAE,kxx,0.00893333333333333
famp1,100,12,MAE,kyy,0.0103458333333333
famp1,100,12,MAE,kzz,0.00641666666666667
famp1,100,12,Hellinger,kxx,0.114933664455769
famp1,100,12,Hellinger,kyy,0.121854016737591
famp1,100,12,Hellinger,kzz,0.139161958510135
famp1,100,12,Wasserstein,kxx,0.117805656248441
famp1,100,12,Wasserstein,kyy,0.074443482278619
famp1,100,12,Wasserstein,kzz,0.142600980532716
famp1,100,13,MAE,kxx,0.011325
famp1,100,13,MAE,kyy,0.0120375
famp1,100,13,MAE,kzz,0.00493333333333333
famp1,100,13,Hellinger,kxx,0.131873198396833
famp1,100,13,Hellinger,kyy,0.187251930652494
famp1,100,13,Hellinger,kzz,0.114912736109812
famp1,100,13,Wasserstein,kxx,0.216736090333369
famp1,100,13,Wasserstein,kyy,0.0543399057895286
famp1,100,13,Wasserstein,kzz,0.0536306111747838
famp1,100,14,MAE,kxx,0.00709166666666667
famp1,100,14,MAE,kyy,0.0124541666666667
famp1,100,14,MAE,kzz,0.0068375
famp1,100,14,Hellinger,kxx,0.0835802765914143
famp1,100,14,Hellinger,kyy,0.159791632153232
famp1,100,14,Hellinger,kzz,0.109726194042773
famp1,100,14,Wasserstein,kxx,0.0663355369630397
famp1,100,14,Wasserstein,kyy,0.16321920272009
famp1,100,14,Wasserstein,kzz,0.140483626348653
famp1,100,15,MAE,kxx,0.00594166666666667
famp1,100,15,MAE,kyy,0.009375
famp1,100,15,MAE,kzz,0.0053125
famp1,100,15,Hellinger,kxx,0.105700850039058
famp1,100,15,Hellinger,kyy,0.134459609277949
famp1,100,15,Hellinger,kzz,0.112564490092391
famp1,100,15,Wasserstein,kxx,0.0926578134455593
famp1,100,15,Wasserstein,kyy,0.0763418934591216
famp1,100,15,Wasserstein,kzz,0.146101473429134
famp1,100,16,MAE,kxx,0.00903333333333333
famp1,100,16,MAE,kyy,0.004875
famp1,100,16,MAE,kzz,0.009875
famp1,100,16,Hellinger,kxx,0.101457450681176
famp1,100,16,Hellinger,kyy,0.126307419500143
famp1,100,16,Hellinger,kzz,0.231100349558339
famp1,100,16,Wasserstein,kxx,0.121241385480424
famp1,100,16,Wasserstein,kyy,0.121072737343293
famp1,100,16,Wasserstein,kzz,0.120412306589903
famp1,100,17,MAE,kxx,0.0113166666666667
famp1,100,17,MAE,kyy,0.00414166666666667
famp1,100,17,MAE,kzz,0.00587916666666667
famp1,100,17,Hellinger,kxx,0.161869130335487
famp1,100,17,Hellinger,kyy,0.0790330422795398
famp1,100,17,Hellinger,kzz,0.0971836022130599
famp1,100,17,Wasserstein,kxx,0.284779059545622
famp1,100,17,Wasserstein,kyy,0.100019826815858
famp1,100,17,Wasserstein,kzz,0.0697695679192825
famp1,100,18,MAE,kxx,0.00720833333333333
famp1,100,18,MAE,kyy,0.00695
famp1,100,18,MAE,kzz,0.0045375
famp1,100,18,Hellinger,kxx,0.083883949088917
famp1,100,18,Hellinger,kyy,0.165515922849454
famp1,100,18,Hellinger,kzz,0.0863282815666155
famp1,100,18,Wasserstein,kxx,0.182845321137767
famp1,100,18,Wasserstein,kyy,0.139624404317214
famp1,100,18,Wasserstein,kzz,0.133333531640166
famp1,100,19,MAE,kxx,0.0120416666666667
famp1,100,19,MAE,kyy,0.0111625
famp1,100,19,MAE,kzz,0.00362083333333333
famp1,100,19,Hellinger,kxx,0.132789418770185
famp1,100,19,Hellinger,kyy,0.191967635019363
famp1,100,19,Hellinger,kzz,0.0952493062670974
famp1,100,19,Wasserstein,kxx,0.0801942159311376
famp1,100,19,Wasserstein,kyy,0.151963580504768
famp1,100,19,Wasserstein,kzz,0.0471413311197483
famp1,100,20,MAE,kxx,0.00820416666666667
famp1,100,20,MAE,kyy,0.00791666666666667
famp1,100,20,MAE,kzz,0.00670833333333333
famp1,100,20,Hellinger,kxx,0.118782209511424
famp1,100,20,Hellinger,kyy,0.134249976829998
famp1,100,20,Hellinger,kzz,0.104180668514198
famp1,100,20,Wasserstein,kxx,0.0686894463874208
famp1,100,20,Wasserstein,kyy,0.119199109545507
famp1,100,20,Wasserstein,kzz,0.0901243799770403
famp1,100,21,MAE,kxx,0.0110333333333333
famp1,100,21,MAE,kyy,0.00850833333333333
famp1,100,21,MAE,kzz,0.0131541666666667
famp1,100,21,Hellinger,kxx,0.135927981835795
famp1,100,21,Hellinger,kyy,0.145958764402585
famp1,100,21,Hellinger,kzz,0.151686034335672
famp1,100,21,Wasserstein,kxx,0.138612096926502
famp1,100,21,Wasserstein,kyy,0.0812349575335351
famp1,100,21,Wasserstein,kzz,0.100333170336846
famp1,100,22,MAE,kxx,0.00653333333333334
famp1,100,22,MAE,kyy,0.00527083333333333
famp1,100,22,MAE,kzz,0.00516666666666667
famp1,100,22,Hellinger,kxx,0.0914942587058365
famp1,100,22,Hellinger,kyy,0.089081953531588
famp1,100,22,Hellinger,kzz,0.120081303089069
famp1,100,22,Wasserstein,kxx,0.068650893963527
famp1,100,22,Wasserstein,kyy,0.0797642506184833
famp1,100,22,Wasserstein,kzz,0.105837471732155
famp1,100,23,MAE,kxx,0.0107416666666667
famp1,100,23,MAE,kyy,0.00725
famp1,100,23,MAE,kzz,0.0067125
famp1,100,23,Hellinger,kxx,0.151297531548792
famp1,100,23,Hellinger,kyy,0.156858263906461
famp1,100,23,Hellinger,kzz,0.123915418136744
famp1,100,23,Wasserstein,kxx,0.168707350874237
famp1,100,23,Wasserstein,kyy,0.0692643685192309
famp1,100,23,Wasserstein,kzz,0.181127938024262
famp1,100,24,MAE,kxx,0.007375
famp1,100,24,MAE,kyy,0.00981666666666667
famp1,100,24,MAE,kzz,0.00729583333333333
famp1,100,24,Hellinger,kxx,0.157725699908264
famp1,100,24,Hellinger,kyy,0.188120163208862
famp1,100,24,Hellinger,kzz,0.123203961455336
famp1,100,24,Wasserstein,kxx,0.0693870788144661
famp1,100,24,Wasserstein,kyy,0.246773878995027
famp1,100,24,Wasserstein,kzz,0.0825916247833323
famp1,100,25,MAE,kxx,0.012975
famp1,100,25,MAE,kyy,0.00787916666666666
famp1,100,25,MAE,kzz,0.0102875
famp1,100,25,Hellinger,kxx,0.142509957460024
famp1,100,25,Hellinger,kyy,0.12742734082125
famp1,100,25,Hellinger,kzz,0.115220521427218
famp1,100,25,Wasserstein,kxx,0.15519500868945
famp1,100,25,Wasserstein,kyy,0.119300788258848
famp1,100,25,Wasserstein,kzz,0.111325226372562
famp1,100,26,MAE,kxx,0.00820416666666667
famp1,100,26,MAE,kyy,0.00827083333333333
famp1,100,26,MAE,kzz,0.0061
famp1,100,26,Hellinger,kxx,0.122665365377552
famp1,100,26,Hellinger,kyy,0.189100633971194
famp1,100,26,Hellinger,kzz,0.117099901729812
famp1,100,26,Wasserstein,kxx,0.0830996341037082
famp1,100,26,Wasserstein,kyy,0.167913759624067
famp1,100,26,Wasserstein,kzz,0.104013373116544
famp1,100,27,MAE,kxx,0.01295
famp1,100,27,MAE,kyy,0.00501666666666667
famp1,100,27,MAE,kzz,0.0043125
famp1,100,27,Hellinger,kxx,0.134754591871004
famp1,100,27,Hellinger,kyy,0.114319425286719
famp1,100,27,Hellinger,kzz,0.09180809720194
famp1,100,27,Wasserstein,kxx,0.139299965393334
famp1,100,27,Wasserstein,kyy,0.101816741129579
famp1,100,27,Wasserstein,kzz,0.0653757042509216
famp1,100,28,MAE,kxx,0.0132666666666667
famp1,100,28,MAE,kyy,0.00287916666666667
famp1,100,28,MAE,kzz,0.00385
famp1,100,28,Hellinger,kxx,0.136160231694633
famp1,100,28,Hellinger,kyy,0.0754724262806334
famp1,100,28,Hellinger,kzz,0.0794876966883113
famp1,100,28,Wasserstein,kxx,0.0935865957956739
famp1,100,28,Wasserstein,kyy,0.0721518200989474
famp1,100,28,Wasserstein,kzz,0.120094432397613
famp1,100,29,MAE,kxx,0.00810833333333334
famp1,100,29,MAE,kyy,0.0065875
famp1,100,29,MAE,kzz,0.00744166666666667
famp1,100,29,Hellinger,kxx,0.115389706513264
famp1,100,29,Hellinger,kyy,0.138015764548804
famp1,100,29,Hellinger,kzz,0.139608974896711
famp1,100,29,Wasserstein,kxx,0.187571218570883
famp1,100,29,Wasserstein,kyy,0.0537997051804937
famp1,100,29,Wasserstein,kzz,0.0509331957298933
famp1,100,30,MAE,kxx,0.00995416666666667
famp1,100,30,MAE,kyy,0.010225
famp1,100,30,MAE,kzz,0.00457083333333333
famp1,100,30,Hellinger,kxx,0.148327482851999
famp1,100,30,Hellinger,kyy,0.119839578133528
famp1,100,30,Hellinger,kzz,0.0910603809559385
famp1,100,30,Wasserstein,kxx,0.260262561573883
famp1,100,30,Wasserstein,kyy,0.155283277326089
famp1,100,30,Wasserstein,kzz,0.0921970698859309
famp1,200,1,MAE,kxx,0.00700833333333334
famp1,200,1,MAE,kyy,0.00417083333333333
famp1,200,1,MAE,kzz,0.00520416666666667
famp1,200,1,Hellinger,kxx,0.0772464020662947
famp1,200,1,Hellinger,kyy,0.0974024166694604
famp1,200,1,Hellinger,kzz,0.0801952681840655
famp1,200,1,Wasserstein,kxx,0.139205998076352
famp1,200,1,Wasserstein,kyy,0.0459653728096479
famp1,200,1,Wasserstein,kzz,0.0787360053843532
famp1,200,2,MAE,kxx,0.00684583333333333
famp1,200,2,MAE,kyy,0.00527916666666667
famp1,200,2,MAE,kzz,0.00719166666666667
famp1,200,2,Hellinger,kxx,0.0922786962168548
famp1,200,2,Hellinger,kyy,0.0965062555300869
famp1,200,2,Hellinger,kzz,0.0920974138817111
famp1,200,2,Wasserstein,kxx,0.104803300515069
famp1,200,2,Wasserstein,kyy,0.0561774473958859
famp1,200,2,Wasserstein,kzz,0.119504017446164
famp1,200,3,MAE,kxx,0.00577083333333333
famp1,200,3,MAE,kyy,0.00870416666666667
famp1,200,3,MAE,kzz,0.002925
famp1,200,3,Hellinger,kxx,0.0892186307655618
famp1,200,3,Hellinger,kyy,0.141296838019752
famp1,200,3,Hellinger,kzz,0.064064546559924
famp1,200,3,Wasserstein,kxx,0.0737390536199739
famp1,200,3,Wasserstein,kyy,0.141082275146196
famp1,200,3,Wasserstein,kzz,0.0590509601485643
famp1,200,4,MAE,kxx,0.00712083333333333
famp1,200,4,MAE,kyy,0.0047625
famp1,200,4,MAE,kzz,0.00534166666666667
famp1,200,4,Hellinger,kxx,0.116188403604635
famp1,200,4,Hellinger,kyy,0.0829133248818091
famp1,200,4,Hellinger,kzz,0.0974951762910482
famp1,200,4,Wasserstein,kxx,0.0896259654097505
famp1,200,4,Wasserstein,kyy,0.118427579366919
famp1,200,4,Wasserstein,kzz,0.0551107421305682
famp1,200,5,MAE,kxx,0.00808333333333334
famp1,200,5,MAE,kyy,0.00452916666666667
famp1,200,5,MAE,kzz,0.005775
famp1,200,5,Hellinger,kxx,0.0938247782980498
famp1,200,5,Hellinger,kyy,0.118567563454101
famp1,200,5,Hellinger,kzz,0.088040589997077
famp1,200,5,Wasserstein,kxx,0.0899027478219518
famp1,200,5,Wasserstein,kyy,0.0577343787195426
famp1,200,5,Wasserstein,kzz,0.106529460386348
famp1,200,6,MAE,kxx,0.00877083333333333
famp1,200,6,MAE,kyy,0.00455833333333333
famp1,200,6,MAE,kzz,0.00723333333333333
famp1,200,6,Hellinger,kxx,0.103070529612966
famp1,200,6,Hellinger,kyy,0.107433161834319
famp1,200,6,Hellinger,kzz,0.132255071154144
famp1,200,6,Wasserstein,kxx,0.104900713046688
famp1,200,6,Wasserstein,kyy,0.0549580907011198
famp1,200,6,Wasserstein,kzz,0.0465893846438755
famp1,200,7,MAE,kxx,0.00637916666666667
famp1,200,7,MAE,kyy,0.00542916666666667
famp1,200,7,MAE,kzz,0.00422916666666667
famp1,200,7,Hellinger,kxx,0.0741313680632578
famp1,200,7,Hellinger,kyy,0.0925382063589628
famp1,200,7,Hellinger,kzz,0.0762264118731489
famp1,200,7,Wasserstein,kxx,0.114328375244625
famp1,200,7,Wasserstein,kyy,0.0543073420090284
famp1,200,7,Wasserstein,kzz,0.0415588704696922
famp1,200,8,MAE,kxx,0.00593333333333333
famp1,200,8,MAE,kyy,0.0046
famp1,200,8,MAE,kzz,0.00402916666666667
famp1,200,8,Hellinger,kxx,0.0824543803208306
famp1,200,8,Hellinger,kyy,0.106345706462764
famp1,200,8,Hellinger,kzz,0.0653122580281643
famp1,200,8,Wasserstein,kxx,0.0542198897128711
famp1,200,8,Wasserstein,kyy,0.0548088088645969
famp1,200,8,Wasserstein,kzz,0.073056779421395
famp1,200,9,MAE,kxx,0.0068875
famp1,200,9,MAE,kyy,0.00815
famp1,200,9,MAE,kzz,0.00496666666666667
famp1,200,9,Hellinger,kxx,0.0980666529981607
famp1,200,9,Hellinger,kyy,0.105407788115613
famp1,200,9,Hellinger,kzz,0.084111581611945
famp1,200,9,Wasserstein,kxx,0.108311889388523
famp1,200,9,Wasserstein,kyy,0.0504709659139136
famp1,200,9,Wasserstein,kzz,0.0683003443386485
famp1,200,10,MAE,kxx,0.00833333333333333
famp1,200,10,MAE,kyy,0.00258333333333333
famp1,200,10,MAE,kzz,0.00519166666666666
famp1,200,10,Hellinger,kxx,0.0854170445104718
famp1,200,10,Hellinger,kyy,0.072674557125453
famp1,200,10,Hellinger,kzz,0.0960983000552658
famp1,200,10,Wasserstein,kxx,0.0941780053644264
famp1,200,10,Wasserstein,kyy,0.0459888038165401
famp1,200,10,Wasserstein,kzz,0.054392908258799
famp1,200,11,MAE,kxx,0.00709583333333333
famp1,200,11,MAE,kyy,0.00393333333333333
famp1,200,11,MAE,kzz,0.003275
famp1,200,11,Hellinger,kxx,0.0757693645012781
famp1,200,11,Hellinger,kyy,0.0877818286972409
famp1,200,11,Hellinger,kzz,0.0706356536236301
famp1,200,11,Wasserstein,kxx,0.0528627192226197
famp1,200,11,Wasserstein,kyy,0.0496565197656319
famp1,200,11,Wasserstein,kzz,0.0436115105933057
famp1,200,12,MAE,kxx,0.00612916666666667
famp1,200,12,MAE,kyy,0.00630416666666667
famp1,200,12,MAE,kzz,0.004025
famp1,200,12,Hellinger,kxx,0.131552454853381
famp1,200,12,Hellinger,kyy,0.110919968346711
famp1,200,12,Hellinger,kzz,0.0799191605331342
famp1,200,12,Wasserstein,kxx,0.14353119374821
famp1,200,12,Wasserstein,kyy,0.0633012183223289
famp1,200,12,Wasserstein,kzz,0.0337465608340392
famp1,200,13,MAE,kxx,0.00919166666666667
famp1,200,13,MAE,kyy,0.00372083333333333
famp1,200,13,MAE,kzz,0.0045625
famp1,200,13,Hellinger,kxx,0.0946927408645193
famp1,200,13,Hellinger,kyy,0.0765565413099473
famp1,200,13,Hellinger,kzz,0.0960861873452664
famp1,200,13,Wasserstein,kxx,0.066256705833369
famp1,200,13,Wasserstein,kyy,0.0546151986098805
famp1,200,13,Wasserstein,kzz,0.0287426073780448
famp1,200,14,MAE,kxx,0.0082875
famp1,200,14,MAE,kyy,0.00631666666666667
famp1,200,14,MAE,kzz,0.00364166666666667
famp1,200,14,Hellinger,kxx,0.0858164163427096
famp1,200,14,Hellinger,kyy,0.0887488022647772
famp1,200,14,Hellinger,kzz,0.0741865597176852
famp1,200,14,Wasserstein,kxx,0.0550764281526477
famp1,200,14,Wasserstein,kyy,0.137989880417625
famp1,200,14,Wasserstein,kzz,0.107177890852744
famp1,200,15,MAE,kxx,0.00686666666666667
famp1,200,15,MAE,kyy,0.00498333333333334
famp1,200,15,MAE,kzz,0.0032
famp1,200,15,Hellinger,kxx,0.0971100733020425
famp1,200,15,Hellinger,kyy,0.0917973855699828
famp1,200,15,Hellinger,kzz,0.0928231225149759
famp1,200,15,Wasserstein,kxx,0.0648411440870684
famp1,200,15,Wasserstein,kyy,0.0785748799506373
famp1,200,15,Wasserstein,kzz,0.0646569692758736
famp1,200,16,MAE,kxx,0.00745416666666667
famp1,200,16,MAE,kyy,0.002375
famp1,200,16,MAE,kzz,0.00425
famp1,200,16,Hellinger,kxx,0.0982440662699448
famp1,200,16,Hellinger,kyy,0.0668484009789326
famp1,200,16,Hellinger,kzz,0.0821214954396429
famp1,200,16,Wasserstein,kxx,0.0650419680565145
famp1,200,16,Wasserstein,kyy,0.0336008515190264
famp1,200,16,Wasserstein,kzz,0.0457162930655547
famp1,200,17,MAE,kxx,0.00923333333333333
famp1,200,17,MAE,kyy,0.00495
famp1,200,17,MAE,kzz,0.00797083333333333
famp1,200,17,Hellinger,kxx,0.106843251227151
famp1,200,17,Hellinger,kyy,0.0878962337164075
famp1,200,17,Hellinger,kzz,0.115143970839517
famp1,200,17,Wasserstein,kxx,0.209804015312946
famp1,200,17,Wasserstein,kyy,0.109749120150267
famp1,200,17,Wasserstein,kzz,0.0684940933613676
famp1,200,18,MAE,kxx,0.00569166666666667
famp1,200,18,MAE,kyy,0.00467083333333333
famp1,200,18,MAE,kzz,0.0035875
famp1,200,18,Hellinger,kxx,0.0851073530321457
famp1,200,18,Hellinger,kyy,0.0876490374798841
famp1,200,18,Hellinger,kzz,0.0746071364994873
famp1,200,18,Wasserstein,kxx,0.0462515377365791
famp1,200,18,Wasserstein,kyy,0.0386320073878334
famp1,200,18,Wasserstein,kzz,0.0649627078544862
famp1,200,19,MAE,kxx,0.00674166666666667
famp1,200,19,MAE,kyy,0.003975
famp1,200,19,MAE,kzz,0.00388333333333333
famp1,200,19,Hellinger,kxx,0.096521153828286
famp1,200,19,Hellinger,kyy,0.0952124302242801
famp1,200,19,Hellinger,kzz,0.0801006482035775
famp1,200,19,Wasserstein,kxx,0.0784919703796886
famp1,200,19,Wasserstein,kyy,0.04160584540781
famp1,200,19,Wasserstein,kzz,0.0453932151012425
famp1,200,20,MAE,kxx,0.00427083333333333
famp1,200,20,MAE,kyy,0.00574166666666667
famp1,200,20,MAE,kzz,0.00435416666666667
famp1,200,20,Hellinger,kxx,0.0524131459718436
famp1,200,20,Hellinger,kyy,0.108813315305528
famp1,200,20,Hellinger,kzz,0.0697915895396383
famp1,200,20,Wasserstein,kxx,0.0356554128467656
famp1,200,20,Wasserstein,kyy,0.0766844421730473
famp1,200,20,Wasserstein,kzz,0.0677733295773505
famp1,200,21,MAE,kxx,0.00847083333333333
famp1,200,21,MAE,kyy,0.00286666666666667
famp1,200,21,MAE,kzz,0.00655833333333333
famp1,200,21,Hellinger,kxx,0.129515284872964
famp1,200,21,Hellinger,kyy,0.0689091960293766
famp1,200,21,Hellinger,kzz,0.106579095697046
famp1,200,21,Wasserstein,kxx,0.141825398247574
famp1,200,21,Wasserstein,kyy,0.0558487579811697
famp1,200,21,Wasserstein,kzz,0.0458773599699625
famp1,200,22,MAE,kxx,0.00631666666666666
famp1,200,22,MAE,kyy,0.00608333333333334
famp1,200,22,MAE,kzz,0.003875
famp1,200,22,Hellinger,kxx,0.0722079636625042
famp1,200,22,Hellinger,kyy,0.109855291290306
famp1,200,22,Hellinger,kzz,0.0760789983677909
famp1,200,22,Wasserstein,kxx,0.0472163211176352
famp1,200,22,Wasserstein,kyy,0.0932986187487966
famp1,200,22,Wasserstein,kzz,0.0633178487409012
famp1,200,23,MAE,kxx,0.00726666666666667
famp1,200,23,MAE,kyy,0.00564583333333333
famp1,200,23,MAE,kzz,0.00335
famp1,200,23,Hellinger,kxx,0.0765436313901275
famp1,200,23,Hellinger,kyy,0.088251728764532
famp1,200,23,Hellinger,kzz,0.0546875782179843
famp1,200,23,Wasserstein,kxx,0.147001942630568
famp1,200,23,Wasserstein,kyy,0.161219006610861
famp1,200,23,Wasserstein,kzz,0.071551184120794
famp1,200,24,MAE,kxx,0.00700833333333333
famp1,200,24,MAE,kyy,0.00549166666666667
famp1,200,24,MAE,kzz,0.0049625
famp1,200,24,Hellinger,kxx,0.0956671680331264
famp1,200,24,Hellinger,kyy,0.0917985951201977
famp1,200,24,Hellinger,kzz,0.0961372120599176
famp1,200,24,Wasserstein,kxx,0.0635879933689668
famp1,200,24,Wasserstein,kyy,0.0896364871988797
famp1,200,24,Wasserstein,kzz,0.0661724618915976
famp1,200,25,MAE,kxx,0.00682916666666666
famp1,200,25,MAE,kyy,0.00397083333333333
famp1,200,25,MAE,kzz,0.00737916666666667
famp1,200,25,Hellinger,kxx,0.105546036740612
famp1,200,25,Hellinger,kyy,0.088347259461327
famp1,200,25,Hellinger,kzz,0.0939477995066802
famp1,200,25,Wasserstein,kxx,0.131652840186745
famp1,200,25,Wasserstein,kyy,0.0484335551668522
famp1,200,25,Wasserstein,kzz,0.189649439952072
famp1,200,26,MAE,kxx,0.00712916666666667
famp1,200,26,MAE,kyy,0.00474583333333334
famp1,200,26,MAE,kzz,0.00627083333333333
famp1,200,26,Hellinger,kxx,0.0893634912038394
famp1,200,26,Hellinger,kyy,0.0937002419872858
famp1,200,26,Hellinger,kzz,0.0733032265923537
famp1,200,26,Wasserstein,kxx,0.0811513777986524
famp1,200,26,Wasserstein,kyy,0.0470825352610985
famp1,200,26,Wasserstein,kzz,0.0701128733826577
famp1,200,27,MAE,kxx,0.00818333333333333
famp1,200,27,MAE,kyy,0.00494583333333333
famp1,200,27,MAE,kzz,0.00534583333333333
famp1,200,27,Hellinger,kxx,0.0969138897989278
famp1,200,27,Hellinger,kyy,0.102657547605186
famp1,200,27,Hellinger,kzz,0.0929084661137878
famp1,200,27,Wasserstein,kxx,0.0679230611128098
famp1,200,27,Wasserstein,kyy,0.089192781065294
famp1,200,27,Wasserstein,kzz,0.0561237883394811
famp1,200,28,MAE,kxx,0.00837083333333333
famp1,200,28,MAE,kyy,0.00848333333333333
famp1,200,28,MAE,kzz,0.0054
famp1,200,28,Hellinger,kxx,0.0895877997667388
famp1,200,28,Hellinger,kyy,0.108398528104203
famp1,200,28,Hellinger,kzz,0.0850093176914685
famp1,200,28,Wasserstein,kxx,0.0966129791968941
famp1,200,28,Wasserstein,kyy,0.0646621554917146
