ScenarioIndex,ScenarioLabel,ScenarioName,Window,OriginalFWPattern,OriginalHWPattern,CollapsedFWPattern,CollapsedHWPattern,CollapsedFWThickness,CollapsedHWThickness,CollapsedFWZmax,CollapsedHWZmax,SmearOverlapRule,CollapseAdjacentLithology,CaseIndex,CaseLabel,FaultingDepth,SandVcl,ClayVcl,TargetN,NumAttempts,NumRejected,AcceptanceRatio,SeedBase,CheckpointFile
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp4,SCCS,CCCC,SCS,C,35.8537 71.7074 35.9255,143.4866,1638.8 1601.3 1563.8,1601.2812,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,442601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp4\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp4,SCCS,CCCC,SCS,C,35.8537 71.7074 35.9255,143.4866,1638.8 1601.3 1563.8,1601.2812,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,442701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp4\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,450101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,450201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,450301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,450401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,450501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,450601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,450701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,450801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,450901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,451001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5,2000,2000,0,1,451101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_011_zf0500_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6,2000,2000,0,1,451201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_012_zf0500_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4,2000,2000,0,1,451301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_013_zf0500_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,451401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,451501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,451601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,451701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6,2000,2000,0,1,451801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_018_zf0500_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4,2000,2000,0,1,451901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_019_zf1000_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5,2000,2000,0,1,452001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_020_zf1000_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,452101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,452201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,452301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,452401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,452501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,452601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC,143.4148,37.4901 105.9247,1501.34,1538.8 1488.8533,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,452701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp5\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,460101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,460201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,460301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,460401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,460501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,460601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,460701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,460801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,460901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,461001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5,2000,2000,0,1,461101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_011_zf0500_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6,2000,2000,0,1,461201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_012_zf0500_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4,2000,2000,0,1,461301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_013_zf0500_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,461401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,461501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,461601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,461701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6,2000,2000,0,1,461801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_018_zf0500_svcl030_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4,2000,2000,0,1,461901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_019_zf1000_svcl010_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5,2000,2000,0,1,462001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_020_zf1000_svcl010_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,462101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,462201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,462301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,462401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S,28.2932 99.3783,127.6715,1440.6 1392.5,1400,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,462501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_04_low_sand_nonuniform\famp6\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
