Window,Nsim,Repeat,Metric,Component,Score
famp2,400,9,Wasserstein,kzz,0.0467469033908428
famp2,400,10,MAE,kxx,0.004925
famp2,400,10,MAE,kyy,0.00440833333333334
famp2,400,10,MAE,kzz,0.00362083333333333
famp2,400,10,Hellinger,kxx,0.0582119588593392
famp2,400,10,Hellinger,kyy,0.0603698986354791
famp2,400,10,Hellinger,kzz,0.0719807242593627
famp2,400,10,Wasserstein,kxx,0.0345907909699016
famp2,400,10,Wasserstein,kyy,0.0750475631239633
famp2,400,10,Wasserstein,kzz,0.0370342209500418
famp2,400,11,MAE,kxx,0.00325416666666667
famp2,400,11,MAE,kyy,0.00522083333333333
famp2,400,11,MAE,kzz,0.00215
famp2,400,11,Hellinger,kxx,0.0600622237160646
famp2,400,11,Hellinger,kyy,0.0680804346805663
famp2,400,11,Hellinger,kzz,0.0569850283447242
famp2,400,11,Wasserstein,kxx,0.0304494683233087
famp2,400,11,Wasserstein,kyy,0.123669485453747
famp2,400,11,Wasserstein,kzz,0.0277926277358613
famp2,400,12,MAE,kxx,0.00374583333333333
famp2,400,12,MAE,kyy,0.00470416666666667
famp2,400,12,MAE,kzz,0.00355416666666667
famp2,400,12,Hellinger,kxx,0.0652460613149639
famp2,400,12,Hellinger,kyy,0.0700970378501637
famp2,400,12,Hellinger,kzz,0.0761631590690234
famp2,400,12,Wasserstein,kxx,0.054484398699651
famp2,400,12,Wasserstein,kyy,0.0452479669045993
famp2,400,12,Wasserstein,kzz,0.0366257969322071
famp2,400,13,MAE,kxx,0.00670833333333333
famp2,400,13,MAE,kyy,0.00554166666666666
famp2,400,13,MAE,kzz,0.0030125
famp2,400,13,Hellinger,kxx,0.0701661996522556
famp2,400,13,Hellinger,kyy,0.0661376023584556
famp2,400,13,Hellinger,kzz,0.0702140142008906
famp2,400,13,Wasserstein,kxx,0.111847311006842
famp2,400,13,Wasserstein,kyy,0.0979909640293444
famp2,400,13,Wasserstein,kzz,0.0769649905152907
famp2,400,14,MAE,kxx,0.00474583333333333
famp2,400,14,MAE,kyy,0.00312083333333333
famp2,400,14,MAE,kzz,0.00552916666666667
famp2,400,14,Hellinger,kxx,0.044343473068251
famp2,400,14,Hellinger,kyy,0.0669430187689576
famp2,400,14,Hellinger,kzz,0.0903830674058248
famp2,400,14,Wasserstein,kxx,0.0405796882731912
famp2,400,14,Wasserstein,kyy,0.0534163851242252
famp2,400,14,Wasserstein,kzz,0.043707885990844
famp2,400,15,MAE,kxx,0.00161666666666667
famp2,400,15,MAE,kyy,0.00587916666666667
famp2,400,15,MAE,kzz,0.00377083333333333
famp2,400,15,Hellinger,kxx,0.0398169036667134
famp2,400,15,Hellinger,kyy,0.0788177115793198
famp2,400,15,Hellinger,kzz,0.0695950786763131
famp2,400,15,Wasserstein,kxx,0.0307623894621846
famp2,400,15,Wasserstein,kyy,0.0821068480241824
famp2,400,15,Wasserstein,kzz,0.0294280951007473
famp2,400,16,MAE,kxx,0.00546666666666667
famp2,400,16,MAE,kyy,0.00460833333333333
famp2,400,16,MAE,kzz,0.00563333333333333
famp2,400,16,Hellinger,kxx,0.0699544813278747
famp2,400,16,Hellinger,kyy,0.0494001945199846
famp2,400,16,Hellinger,kzz,0.086105617313025
famp2,400,16,Wasserstein,kxx,0.0754344624792566
famp2,400,16,Wasserstein,kyy,0.0851111241691439
famp2,400,16,Wasserstein,kzz,0.0725635177425226
famp2,400,17,MAE,kxx,0.00409166666666667
famp2,400,17,MAE,kyy,0.003475
famp2,400,17,MAE,kzz,0.0024875
famp2,400,17,Hellinger,kxx,0.0694494278352909
famp2,400,17,Hellinger,kyy,0.0511723021490153
famp2,400,17,Hellinger,kzz,0.0543959492227465
famp2,400,17,Wasserstein,kxx,0.0362099925780528
famp2,400,17,Wasserstein,kyy,0.0379039510157956
famp2,400,17,Wasserstein,kzz,0.0608954709449619
famp2,400,18,MAE,kxx,0.00513333333333333
famp2,400,18,MAE,kyy,0.00515833333333333
famp2,400,18,MAE,kzz,0.00326666666666667
famp2,400,18,Hellinger,kxx,0.0634319060999166
famp2,400,18,Hellinger,kyy,0.0829421094616302
famp2,400,18,Hellinger,kzz,0.0633204376208777
famp2,400,18,Wasserstein,kxx,0.0735627340661402
famp2,400,18,Wasserstein,kyy,0.0705395400075331
famp2,400,18,Wasserstein,kzz,0.0643636606987169
famp2,400,19,MAE,kxx,0.00270416666666667
famp2,400,19,MAE,kyy,0.004775
famp2,400,19,MAE,kzz,0.00454166666666667
famp2,400,19,Hellinger,kxx,0.0418230130158872
famp2,400,19,Hellinger,kyy,0.063207976221296
famp2,400,19,Hellinger,kzz,0.0736910319247714
famp2,400,19,Wasserstein,kxx,0.0312195033436337
famp2,400,19,Wasserstein,kyy,0.0462445918327961
famp2,400,19,Wasserstein,kzz,0.0648414359499022
famp2,400,20,MAE,kxx,0.00374166666666667
famp2,400,20,MAE,kyy,0.00674166666666667
famp2,400,20,MAE,kzz,0.00414166666666667
famp2,400,20,Hellinger,kxx,0.0543595119095521
famp2,400,20,Hellinger,kyy,0.0859311624142379
famp2,400,20,Hellinger,kzz,0.0623794420137141
famp2,400,20,Wasserstein,kxx,0.0276974232208456
famp2,400,20,Wasserstein,kyy,0.0600689810907613
famp2,400,20,Wasserstein,kzz,0.039485688095927
famp2,400,21,MAE,kxx,0.00625
famp2,400,21,MAE,kyy,0.005325
famp2,400,21,MAE,kzz,0.00407916666666666
famp2,400,21,Hellinger,kxx,0.0867228586063742
famp2,400,21,Hellinger,kyy,0.0773477235137123
famp2,400,21,Hellinger,kzz,0.0802888990001836
famp2,400,21,Wasserstein,kxx,0.0854800701581306
famp2,400,21,Wasserstein,kyy,0.109437578682461
famp2,400,21,Wasserstein,kzz,0.148212656055112
famp2,400,22,MAE,kxx,0.00417083333333333
famp2,400,22,MAE,kyy,0.00489583333333333
famp2,400,22,MAE,kzz,0.00325833333333334
famp2,400,22,Hellinger,kxx,0.0665980866857722
famp2,400,22,Hellinger,kyy,0.0771229554784008
famp2,400,22,Hellinger,kzz,0.0819545045158602
famp2,400,22,Wasserstein,kxx,0.0411288404729276
famp2,400,22,Wasserstein,kyy,0.0327938468996604
famp2,400,22,Wasserstein,kzz,0.0420485939286831
famp2,400,23,MAE,kxx,0.00615
famp2,400,23,MAE,kyy,0.0073
famp2,400,23,MAE,kzz,0.00415416666666667
famp2,400,23,Hellinger,kxx,0.076920061525193
famp2,400,23,Hellinger,kyy,0.0893846415946385
famp2,400,23,Hellinger,kzz,0.0708157094962964
famp2,400,23,Wasserstein,kxx,0.108511459262947
famp2,400,23,Wasserstein,kyy,0.0415421785848131
famp2,400,23,Wasserstein,kzz,0.0594344756438578
famp2,400,24,MAE,kxx,0.00379583333333333
famp2,400,24,MAE,kyy,0.00584166666666666
famp2,400,24,MAE,kzz,0.005725
famp2,400,24,Hellinger,kxx,0.0495820320412149
famp2,400,24,Hellinger,kyy,0.0707610842059619
famp2,400,24,Hellinger,kzz,0.102683536538266
famp2,400,24,Wasserstein,kxx,0.0598533931368306
famp2,400,24,Wasserstein,kyy,0.0594315475872664
famp2,400,24,Wasserstein,kzz,0.0329341845711992
famp2,400,25,MAE,kxx,0.00573333333333333
famp2,400,25,MAE,kyy,0.00521666666666667
famp2,400,25,MAE,kzz,0.00399583333333334
famp2,400,25,Hellinger,kxx,0.0666417863211953
famp2,400,25,Hellinger,kyy,0.0579481364922616
famp2,400,25,Hellinger,kzz,0.056683541845488
famp2,400,25,Wasserstein,kxx,0.0469498611410593
famp2,400,25,Wasserstein,kyy,0.0390237888863234
famp2,400,25,Wasserstein,kzz,0.0284892763549391
famp2,400,26,MAE,kxx,0.00419583333333334
famp2,400,26,MAE,kyy,0.0066625
famp2,400,26,MAE,kzz,0.00435
famp2,400,26,Hellinger,kxx,0.0676683772986052
famp2,400,26,Hellinger,kyy,0.0983175827463437
famp2,400,26,Hellinger,kzz,0.0853197565469097
famp2,400,26,Wasserstein,kxx,0.0380163694554135
famp2,400,26,Wasserstein,kyy,0.143587832180609
famp2,400,26,Wasserstein,kzz,0.0458650354649397
famp2,400,27,MAE,kxx,0.00415416666666667
famp2,400,27,MAE,kyy,0.0034375
famp2,400,27,MAE,kzz,0.00392916666666667
famp2,400,27,Hellinger,kxx,0.0550934742785581
famp2,400,27,Hellinger,kyy,0.0632335685688681
famp2,400,27,Hellinger,kzz,0.0858312793736643
famp2,400,27,Wasserstein,kxx,0.0481540456120978
famp2,400,27,Wasserstein,kyy,0.0346958962550341
famp2,400,27,Wasserstein,kzz,0.0418077669142146
famp2,400,28,MAE,kxx,0.00209583333333333
famp2,400,28,MAE,kyy,0.00389583333333333
famp2,400,28,MAE,kzz,0.00443333333333333
famp2,400,28,Hellinger,kxx,0.0331489501858703
famp2,400,28,Hellinger,kyy,0.0429644693661989
famp2,400,28,Hellinger,kzz,0.0766671337812805
famp2,400,28,Wasserstein,kxx,0.0221384730565805
famp2,400,28,Wasserstein,kyy,0.0675395382867788
famp2,400,28,Wasserstein,kzz,0.119769829449089
famp2,400,29,MAE,kxx,0.0055125
famp2,400,29,MAE,kyy,0.00435416666666667
famp2,400,29,MAE,kzz,0.00524166666666666
famp2,400,29,Hellinger,kxx,0.061577224728817
famp2,400,29,Hellinger,kyy,0.0552270488530932
famp2,400,29,Hellinger,kzz,0.0731743668981231
famp2,400,29,Wasserstein,kxx,0.0615081339652187
famp2,400,29,Wasserstein,kyy,0.0499657555956871
famp2,400,29,Wasserstein,kzz,0.106126203507562
famp2,400,30,MAE,kxx,0.0037
famp2,400,30,MAE,kyy,0.00734166666666667
famp2,400,30,MAE,kzz,0.003875
famp2,400,30,Hellinger,kxx,0.0492835434111359
famp2,400,30,Hellinger,kyy,0.0800421143112722
famp2,400,30,Hellinger,kzz,0.0528020963933325
famp2,400,30,Wasserstein,kxx,0.0363723188549363
famp2,400,30,Wasserstein,kyy,0.114217781704856
famp2,400,30,Wasserstein,kzz,0.0447450765553557
famp2,500,1,MAE,kxx,0.00415
famp2,500,1,MAE,kyy,0.00404166666666666
famp2,500,1,MAE,kzz,0.00282083333333333
famp2,500,1,Hellinger,kxx,0.0544453371016714
famp2,500,1,Hellinger,kyy,0.0550382480684962
famp2,500,1,Hellinger,kzz,0.0575564168028829
famp2,500,1,Wasserstein,kxx,0.0385253938440197
famp2,500,1,Wasserstein,kyy,0.0561742256823375
famp2,500,1,Wasserstein,kzz,0.0926383526805437
famp2,500,2,MAE,kxx,0.00287916666666667
famp2,500,2,MAE,kyy,0.00372916666666667
famp2,500,2,MAE,kzz,0.00335
famp2,500,2,Hellinger,kxx,0.0360154475620631
famp2,500,2,Hellinger,kyy,0.0515435194508379
famp2,500,2,Hellinger,kzz,0.0585460294678491
famp2,500,2,Wasserstein,kxx,0.0319926735332358
famp2,500,2,Wasserstein,kyy,0.0457734951571024
famp2,500,2,Wasserstein,kzz,0.0181233635669567
famp2,500,3,MAE,kxx,0.0044875
famp2,500,3,MAE,kyy,0.00327916666666667
famp2,500,3,MAE,kzz,0.0033125
famp2,500,3,Hellinger,kxx,0.0618784037536899
famp2,500,3,Hellinger,kyy,0.0621715422059392
famp2,500,3,Hellinger,kzz,0.0555533566508805
famp2,500,3,Wasserstein,kxx,0.0587887631724806
famp2,500,3,Wasserstein,kyy,0.0628375383303612
famp2,500,3,Wasserstein,kzz,0.0355701570404585
famp2,500,4,MAE,kxx,0.00385
famp2,500,4,MAE,kyy,0.0068625
famp2,500,4,MAE,kzz,0.00297916666666667
famp2,500,4,Hellinger,kxx,0.0506689444914874
famp2,500,4,Hellinger,kyy,0.0739104124352283
famp2,500,4,Hellinger,kzz,0.0670465095062148
famp2,500,4,Wasserstein,kxx,0.0608717822072148
famp2,500,4,Wasserstein,kyy,0.075266505903052
famp2,500,4,Wasserstein,kzz,0.076457413597736
famp2,500,5,MAE,kxx,0.0028875
famp2,500,5,MAE,kyy,0.00503333333333333
famp2,500,5,MAE,kzz,0.00430833333333333
famp2,500,5,Hellinger,kxx,0.0453825911803918
famp2,500,5,Hellinger,kyy,0.0652276489987898
famp2,500,5,Hellinger,kzz,0.0738155761704195
famp2,500,5,Wasserstein,kxx,0.051164316949058
famp2,500,5,Wasserstein,kyy,0.0916990049232717
famp2,500,5,Wasserstein,kzz,0.0350621387495868
famp2,500,6,MAE,kxx,0.00234166666666667
famp2,500,6,MAE,kyy,0.00414166666666667
famp2,500,6,MAE,kzz,0.00130416666666667
famp2,500,6,Hellinger,kxx,0.0538322239001658
famp2,500,6,Hellinger,kyy,0.0503867839862948
famp2,500,6,Hellinger,kzz,0.0456500252022626
famp2,500,6,Wasserstein,kxx,0.022628584604847
famp2,500,6,Wasserstein,kyy,0.0491567665345905
famp2,500,6,Wasserstein,kzz,0.0361454687418637
famp2,500,7,MAE,kxx,0.00225833333333333
famp2,500,7,MAE,kyy,0.006425
famp2,500,7,MAE,kzz,0.00402916666666666
famp2,500,7,Hellinger,kxx,0.0532295512926295
famp2,500,7,Hellinger,kyy,0.0680809297710945
famp2,500,7,Hellinger,kzz,0.0574189727889934
famp2,500,7,Wasserstein,kxx,0.0275112080983716
famp2,500,7,Wasserstein,kyy,0.106701198583268
famp2,500,7,Wasserstein,kzz,0.0297395894567765
famp2,500,8,MAE,kxx,0.0047875
famp2,500,8,MAE,kyy,0.00627916666666667
famp2,500,8,MAE,kzz,0.00558333333333333
famp2,500,8,Hellinger,kxx,0.0589901549389554
famp2,500,8,Hellinger,kyy,0.077378786747825
famp2,500,8,Hellinger,kzz,0.0706887782920523
famp2,500,8,Wasserstein,kxx,0.0467891539076936
famp2,500,8,Wasserstein,kyy,0.09084555536761
famp2,500,8,Wasserstein,kzz,0.0326627543370957
famp2,500,9,MAE,kxx,0.00403333333333334
famp2,500,9,MAE,kyy,0.003975
famp2,500,9,MAE,kzz,0.00234583333333333
famp2,500,9,Hellinger,kxx,0.0705783014313989
famp2,500,9,Hellinger,kyy,0.0562318504227722
famp2,500,9,Hellinger,kzz,0.0674666909660718
famp2,500,9,Wasserstein,kxx,0.0291486288028006
famp2,500,9,Wasserstein,kyy,0.0417599333739629
famp2,500,9,Wasserstein,kzz,0.0248008264952967
famp2,500,10,MAE,kxx,0.00607916666666667
famp2,500,10,MAE,kyy,0.00562083333333333
famp2,500,10,MAE,kzz,0.004375
famp2,500,10,Hellinger,kxx,0.0768423835705391
famp2,500,10,Hellinger,kyy,0.0771620780310212
famp2,500,10,Hellinger,kzz,0.0946634455460944
famp2,500,10,Wasserstein,kxx,0.0945479126972636
famp2,500,10,Wasserstein,kyy,0.0755922309997153
famp2,500,10,Wasserstein,kzz,0.0542389579997176
famp2,500,11,MAE,kxx,0.00567083333333333
famp2,500,11,MAE,kyy,0.0052625
famp2,500,11,MAE,kzz,0.00376666666666667
famp2,500,11,Hellinger,kxx,0.0861959775458614
famp2,500,11,Hellinger,kyy,0.0797261893175689
famp2,500,11,Hellinger,kzz,0.0641613878504381
famp2,500,11,Wasserstein,kxx,0.0302235044233507
famp2,500,11,Wasserstein,kyy,0.0777585112221136
famp2,500,11,Wasserstein,kzz,0.0469898649609006
famp2,500,12,MAE,kxx,0.00414166666666667
famp2,500,12,MAE,kyy,0.00371666666666666
famp2,500,12,MAE,kzz,0.0037
famp2,500,12,Hellinger,kxx,0.0605026243919958
famp2,500,12,Hellinger,kyy,0.0517925718919971
famp2,500,12,Hellinger,kzz,0.0548225302622819
famp2,500,12,Wasserstein,kxx,0.0242322625999651
famp2,500,12,Wasserstein,kyy,0.0455192470372318
famp2,500,12,Wasserstein,kzz,0.0289843947754609
famp2,500,13,MAE,kxx,0.00440833333333333
famp2,500,13,MAE,kyy,0.00562083333333333
famp2,500,13,MAE,kzz,0.00190833333333333
famp2,500,13,Hellinger,kxx,0.0647820820026409
famp2,500,13,Hellinger,kyy,0.0670341788030401
famp2,500,13,Hellinger,kzz,0.0649755889296854
famp2,500,13,Wasserstein,kxx,0.0683386772348055
famp2,500,13,Wasserstein,kyy,0.0673906009447189
famp2,500,13,Wasserstein,kzz,0.0186497734279955
famp2,500,14,MAE,kxx,0.00552083333333333
famp2,500,14,MAE,kyy,0.0036375
famp2,500,14,MAE,kzz,0.004825
famp2,500,14,Hellinger,kxx,0.0671634566653371
famp2,500,14,Hellinger,kyy,0.0437609892500565
famp2,500,14,Hellinger,kzz,0.0530344889197629
famp2,500,14,Wasserstein,kxx,0.0850972934327495
famp2,500,14,Wasserstein,kyy,0.0653701491326906
famp2,500,14,Wasserstein,kzz,0.0368218302223049
famp2,500,15,MAE,kxx,0.00298333333333333
famp2,500,15,MAE,kyy,0.00399583333333333
famp2,500,15,MAE,kzz,0.00427916666666667
famp2,500,15,Hellinger,kxx,0.0438003173205648
famp2,500,15,Hellinger,kyy,0.0495587918867101
famp2,500,15,Hellinger,kzz,0.0594819602482281
famp2,500,15,Wasserstein,kxx,0.0302709597607004
famp2,500,15,Wasserstein,kyy,0.0489893273775346
famp2,500,15,Wasserstein,kzz,0.0566258609672194
famp2,500,16,MAE,kxx,0.00477083333333334
famp2,500,16,MAE,kyy,0.00400416666666667
famp2,500,16,MAE,kzz,0.0028625
famp2,500,16,Hellinger,kxx,0.0725466158861961
famp2,500,16,Hellinger,kyy,0.0476811869561462
famp2,500,16,Hellinger,kzz,0.0621918986007384
famp2,500,16,Wasserstein,kxx,0.0419966335964877
famp2,500,16,Wasserstein,kyy,0.0929114917697154
famp2,500,16,Wasserstein,kzz,0.0302379194144416
famp2,500,17,MAE,kxx,0.00471666666666667
famp2,500,17,MAE,kyy,0.00427916666666667
famp2,500,17,MAE,kzz,0.00360416666666667
famp2,500,17,Hellinger,kxx,0.062430280191323
famp2,500,17,Hellinger,kyy,0.0611972218685342
famp2,500,17,Hellinger,kzz,0.0538125152453876
famp2,500,17,Wasserstein,kxx,0.0832271789562692
famp2,500,17,Wasserstein,kyy,0.0529123429943261
famp2,500,17,Wasserstein,kzz,0.047729432874882
famp2,500,18,MAE,kxx,0.004225
famp2,500,18,MAE,kyy,0.00355
famp2,500,18,MAE,kzz,0.0042
famp2,500,18,Hellinger,kxx,0.0463236260802051
famp2,500,18,Hellinger,kyy,0.0530736758158194
famp2,500,18,Hellinger,kzz,0.0652841223886542
famp2,500,18,Wasserstein,kxx,0.0343162240801321
famp2,500,18,Wasserstein,kyy,0.0274339110712469
famp2,500,18,Wasserstein,kzz,0.0392943958003738
famp2,500,19,MAE,kxx,0.0022375
famp2,500,19,MAE,kyy,0.00417083333333333
famp2,500,19,MAE,kzz,0.00454583333333333
famp2,500,19,Hellinger,kxx,0.0405991992852062
famp2,500,19,Hellinger,kyy,0.0639727150083794
famp2,500,19,Hellinger,kzz,0.070518477833788
famp2,500,19,Wasserstein,kxx,0.0406812489893702
famp2,500,19,Wasserstein,kyy,0.0548225768113696
famp2,500,19,Wasserstein,kzz,0.0976779477770014
famp2,500,20,MAE,kxx,0.00380833333333333
famp2,500,20,MAE,kyy,0.0064625
famp2,500,20,MAE,kzz,0.00392083333333333
famp2,500,20,Hellinger,kxx,0.0640670183161547
famp2,500,20,Hellinger,kyy,0.0710685786685814
famp2,500,20,Hellinger,kzz,0.0611551145427144
famp2,500,20,Wasserstein,kxx,0.049094760711347
famp2,500,20,Wasserstein,kyy,0.111948398064245
famp2,500,20,Wasserstein,kzz,0.0501570560306869
famp2,500,21,MAE,kxx,0.0048875
famp2,500,21,MAE,kyy,0.00435416666666667
famp2,500,21,MAE,kzz,0.00386666666666667
famp2,500,21,Hellinger,kxx,0.0733820846450615
famp2,500,21,Hellinger,kyy,0.0548954018933567
famp2,500,21,Hellinger,kzz,0.0634195042253378
famp2,500,21,Wasserstein,kxx,0.0503706811531254
famp2,500,21,Wasserstein,kyy,0.0344270009346256
famp2,500,21,Wasserstein,kzz,0.0841308354220617
famp2,500,22,MAE,kxx,0.00511666666666667
famp2,500,22,MAE,kyy,0.00330833333333333
famp2,500,22,MAE,kzz,0.00196666666666667
famp2,500,22,Hellinger,kxx,0.0529340060577583
famp2,500,22,Hellinger,kyy,0.0681218011871355
famp2,500,22,Hellinger,kzz,0.0373931311626466
famp2,500,22,Wasserstein,kxx,0.05665084389578
famp2,500,22,Wasserstein,kyy,0.0399633721475641
famp2,500,22,Wasserstein,kzz,0.0337948597962441
famp2,500,23,MAE,kxx,0.00340416666666667
famp2,500,23,MAE,kyy,0.00258333333333333
famp2,500,23,MAE,kzz,0.0050625
famp2,500,23,Hellinger,kxx,0.0585344652508931
famp2,500,23,Hellinger,kyy,0.0549578105668458
famp2,500,23,Hellinger,kzz,0.069586423647117
famp2,500,23,Wasserstein,kxx,0.0350070589598915
famp2,500,23,Wasserstein,kyy,0.0282673150187698
famp2,500,23,Wasserstein,kzz,0.0545740116781626
famp2,500,24,MAE,kxx,0.00325833333333333
famp2,500,24,MAE,kyy,0.00369166666666667
famp2,500,24,MAE,kzz,0.00336666666666667
famp2,500,24,Hellinger,kxx,0.0390031506771507
famp2,500,24,Hellinger,kyy,0.0496951084934471
famp2,500,24,Hellinger,kzz,0.0579846626911008
famp2,500,24,Wasserstein,kxx,0.0398694009610509
famp2,500,24,Wasserstein,kyy,0.0820470160108245
famp2,500,24,Wasserstein,kzz,0.0544017809491555
famp2,500,25,MAE,kxx,0.00428333333333333
famp2,500,25,MAE,kyy,0.00587083333333333
famp2,500,25,MAE,kzz,0.00377916666666667
famp2,500,25,Hellinger,kxx,0.0541831721864817
famp2,500,25,Hellinger,kyy,0.0712367189799379
famp2,500,25,Hellinger,kzz,0.0516471334375407
famp2,500,25,Wasserstein,kxx,0.0849296436665051
famp2,500,25,Wasserstein,kyy,0.136634250919502
famp2,500,25,Wasserstein,kzz,0.0580770947699421
famp2,500,26,MAE,kxx,0.00517916666666666
famp2,500,26,MAE,kyy,0.00352916666666667
famp2,500,26,MAE,kzz,0.0026375
famp2,500,26,Hellinger,kxx,0.0523525108056156
famp2,500,26,Hellinger,kyy,0.0535375644916769
famp2,500,26,Hellinger,kzz,0.0505299469564851
famp2,500,26,Wasserstein,kxx,0.0446450044658449
famp2,500,26,Wasserstein,kyy,0.0303607716161553
famp2,500,26,Wasserstein,kzz,0.0403150229984207
famp2,500,27,MAE,kxx,0.00544166666666667
famp2,500,27,MAE,kyy,0.00500833333333333
famp2,500,27,MAE,kzz,0.00440833333333333
famp2,500,27,Hellinger,kxx,0.0684958740573119
famp2,500,27,Hellinger,kyy,0.0514592995009312
famp2,500,27,Hellinger,kzz,0.0595912556320905
famp2,500,27,Wasserstein,kxx,0.0390882836620007
famp2,500,27,Wasserstein,kyy,0.0917517134205354
famp2,500,27,Wasserstein,kzz,0.0939457747138406
famp2,500,28,MAE,kxx,0.005125
famp2,500,28,MAE,kyy,0.00288333333333333
famp2,500,28,MAE,kzz,0.00300833333333334
famp2,500,28,Hellinger,kxx,0.0557111538771118
famp2,500,28,Hellinger,kyy,0.0473399469968311
famp2,500,28,Hellinger,kzz,0.0515322184183859
famp2,500,28,Wasserstein,kxx,0.0761399036722946
famp2,500,28,Wasserstein,kyy,0.0529218402407435
famp2,500,28,Wasserstein,kzz,0.0447837337789324
famp2,500,29,MAE,kxx,0.003325
famp2,500,29,MAE,kyy,0.00340416666666667
famp2,500,29,MAE,kzz,0.00265833333333333
famp2,500,29,Hellinger,kxx,0.0764208257929185
famp2,500,29,Hellinger,kyy,0.0664121346929167
famp2,500,29,Hellinger,kzz,0.0820299468068505
famp2,500,29,Wasserstein,kxx,0.0385636865908653
famp2,500,29,Wasserstein,kyy,0.078970890083404
famp2,500,29,Wasserstein,kzz,0.0580040416570598
famp2,500,30,MAE,kxx,0.00252083333333333
famp2,500,30,MAE,kyy,0.00430833333333333
famp2,500,30,MAE,kzz,0.0039875
famp2,500,30,Hellinger,kxx,0.0408155113098755
famp2,500,30,Hellinger,kyy,0.0664064650961058
famp2,500,30,Hellinger,kzz,0.0470447570926453
famp2,500,30,Wasserstein,kxx,0.0358938379030167
famp2,500,30,Wasserstein,kyy,0.0952578757556004
famp2,500,30,Wasserstein,kzz,0.0416144677808256
famp2,750,1,MAE,kxx,0.00222361111111111
famp2,750,1,MAE,kyy,0.00224722222222222
famp2,750,1,MAE,kzz,0.00284722222222222
famp2,750,1,Hellinger,kxx,0.0395391037022498
famp2,750,1,Hellinger,kyy,0.0437024960396758
famp2,750,1,Hellinger,kzz,0.0415695395984855
famp2,750,1,Wasserstein,kxx,0.026872738450769
famp2,750,1,Wasserstein,kyy,0.037378522821415
famp2,750,1,Wasserstein,kzz,0.0267825884077021
famp2,750,2,MAE,kxx,0.00293055555555555
famp2,750,2,MAE,kyy,0.0027875
famp2,750,2,MAE,kzz,0.00276527777777778
famp2,750,2,Hellinger,kxx,0.0512048560293851
famp2,750,2,Hellinger,kyy,0.0348521151911606
famp2,750,2,Hellinger,kzz,0.059291435898919
famp2,750,2,Wasserstein,kxx,0.0452244955356694
famp2,750,2,Wasserstein,kyy,0.0369002603023566
famp2,750,2,Wasserstein,kzz,0.0369119852283565
famp2,750,3,MAE,kxx,0.00357638888888889
famp2,750,3,MAE,kyy,0.00318055555555555
famp2,750,3,MAE,kzz,0.00362777777777778
famp2,750,3,Hellinger,kxx,0.0557931796216248
famp2,750,3,Hellinger,kyy,0.0376470927081722
famp2,750,3,Hellinger,kzz,0.0539504686417219
famp2,750,3,Wasserstein,kxx,0.0380609654662045
famp2,750,3,Wasserstein,kyy,0.0597481486573421
famp2,750,3,Wasserstein,kzz,0.0473139814547852
famp2,750,4,MAE,kxx,0.00536805555555556
famp2,750,4,MAE,kyy,0.00484027777777778
famp2,750,4,MAE,kzz,0.00253888888888889
famp2,750,4,Hellinger,kxx,0.0717922693942815
famp2,750,4,Hellinger,kyy,0.0478374342942485
famp2,750,4,Hellinger,kzz,0.0463063189265102
famp2,750,4,Wasserstein,kxx,0.0480150198895508
famp2,750,4,Wasserstein,kyy,0.0498240368764736
famp2,750,4,Wasserstein,kzz,0.0424600001710511
famp2,750,5,MAE,kxx,0.00354583333333333
famp2,750,5,MAE,kyy,0.00411944444444444
famp2,750,5,MAE,kzz,0.00438055555555555
famp2,750,5,Hellinger,kxx,0.0380583256842549
